"INV541411","WH820221","Supreme Supply Hub","Regional Distribution Center","1","Noida","Uttar Pradesh","PROD145767","Bru Vanilla Coffee 100g Jar","Bru","4","Beverages","Coffee","132","11","130","121","20251101","2025-11-01","20260218","2026-02-18","Normal"
"INV542693","WH322086","Titan Supply Center","Fulfillment Center","10","Lucknow","Uttar Pradesh","PROD145767","Bru Vanilla Coffee 100g Jar","Bru","4","Beverages","Coffee","662","63","249","599","20260527","2026-05-27","20260702","2026-07-02","Normal"
"INV611328","WH380746","Blue Storage Hub","Regional Distribution Center","9","New Delhi","Delhi","PROD145767","Bru Vanilla Coffee 100g Jar","Bru","4","Beverages","Coffee","174","7","227","167","20260617","2026-06-17","20260721","2026-07-21","Low Stock"
"INV628254","WH519066","Golden Logistics Park","Fulfillment Center","8","Mumbai","Maharashtra","PROD145767","Bru Vanilla Coffee 100g Jar","Bru","4","Beverages","Coffee","945","23","200","922","20260728","2026-07-28","20260731","2026-07-31","Slow Moving"
"INV669558","WH636265","Blue Supply Center","Regional Distribution Center","9","New Delhi","Delhi","PROD145767","Bru Vanilla Coffee 100g Jar","Bru","4","Beverages","Coffee","263","12","96","251","20260804","2026-08-04","20260804","2026-08-04","Slow Moving"
"INV695551","WH112038","Horizon Supply Hub","Fulfillment Center","2","Ahmedabad","Gujarat","PROD145767","Bru Vanilla Coffee 100g Jar","Bru","4","Beverages","Coffee","707","72","107","635","20260617","2026-06-17","20260630","2026-06-30","Overstocked"
"INV708946","WH356150","Vertex Logistics Center","Fulfillment Center","4","Bengaluru","Karnataka","PROD145767","Bru Vanilla Coffee 100g Jar","Bru","4","Beverages","Coffee","253","70","189","183","20260612","2026-06-12","20260612","2026-06-12","Normal"
"INV759004","WH770487","Supreme Zone Center","Regional Distribution Center","9","New Delhi","Delhi","PROD145767","Bru Vanilla Coffee 100g Jar","Bru","4","Beverages","Coffee","476","73","172","403","20260720","2026-07-20","20260728","2026-07-28","Normal"
"INV779514","WH100425","Summit Inventory Center","Fulfillment Center","8","Mumbai","Maharashtra","PROD145767","Bru Vanilla Coffee 100g Jar","Bru","4","Beverages","Coffee","680","186","235","494","20260508","2026-05-08","20260511","2026-05-11","Slow Moving"
"INV826975","WH379766","National Distribution Hub","Regional Distribution Center","8","Mumbai","Maharashtra","PROD145767","Bru Vanilla Coffee 100g Jar","Bru","4","Beverages","Coffee","96","9","212","87","20260307","2026-03-07","20260619","2026-06-19","Low Stock"
"INV837010","WH262316","Summit Logistics Park","Fulfillment Center","8","Mumbai","Maharashtra","PROD145767","Bru Vanilla Coffee 100g Jar","Bru","4","Beverages","Coffee","79","7","128","72","20260801","2026-08-01","20260805","2026-08-05","Low Stock"
"INV844978","WH785197","Horizon Logistics Park","Regional Distribution Center","6","Mangalore","Karnataka","PROD145767","Bru Vanilla Coffee 100g Jar","Bru","4","Beverages","Coffee","157","0","108","157","20250929","2025-09-29","20251012","2025-10-12","Overstocked"
"INV878366","WH808011","West Distribution Hub","Fulfillment Center","7","Pune","Maharashtra","PROD145767","Bru Vanilla Coffee 100g Jar","Bru","4","Beverages","Coffee","123","35","196","88","20260507","2026-05-07","20260720","2026-07-20","Low Stock"
"INV896358","WH515011","Golden Zone Center","Regional Distribution Center","9","New Delhi","Delhi","PROD145767","Bru Vanilla Coffee 100g Jar","Bru","4","Beverages","Coffee","327","42","179","285","20260805","2026-08-05","20260805","2026-08-05","Normal"
"INV902256","WH997546","Prime Supply Hub","Fulfillment Center","3","Chennai","Tamil Nadu","PROD145767","Bru Vanilla Coffee 100g Jar","Bru","4","Beverages","Coffee","105","2","125","103","20260614","2026-06-14","20260705","2026-07-05","Low Stock"
"INV935391","WH482364","Prime Storage Hub","Regional Distribution Center","11","Ghaziabad","Uttar Pradesh","PROD145767","Bru Vanilla Coffee 100g Jar","Bru","4","Beverages","Coffee","483","12","204","471","20260626","2026-06-26","20260704","2026-07-04","Slow Moving"
"INV939722","WH539589","Blue Distribution Park","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD145767","Bru Vanilla Coffee 100g Jar","Bru","4","Beverages","Coffee","81","3","85","78","20260527","2026-05-27","20260602","2026-06-02","Low Stock"
"INV953908","WH377746","Supreme Distribution Park","Regional Distribution Center","9","New Delhi","Delhi","PROD145767","Bru Vanilla Coffee 100g Jar","Bru","4","Beverages","Coffee","260","15","232","245","20251022","2025-10-22","20260704","2026-07-04","Normal"
"INV174865","WH770487","Supreme Zone Center","Regional Distribution Center","9","New Delhi","Delhi","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","228","38","153","190","20260203","2026-02-03","20260716","2026-07-16","Overstocked"
"INV198012","WH329974","Pioneer Distribution Park","Regional Distribution Center","13","Coimbatore","Tamil Nadu","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","63","8","163","55","20260614","2026-06-14","20260706","2026-07-06","Low Stock"
"INV270313","WH262316","Summit Logistics Park","Fulfillment Center","8","Mumbai","Maharashtra","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","787","153","242","634","20260728","2026-07-28","20260805","2026-08-05","Slow Moving"
"INV346469","WH356150","Vertex Logistics Center","Fulfillment Center","4","Bengaluru","Karnataka","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","577","67","162","510","20260706","2026-07-06","20260805","2026-08-05","Slow Moving"
"INV349153","WH636265","Blue Supply Center","Regional Distribution Center","9","New Delhi","Delhi","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","124","24","173","100","20260724","2026-07-24","20260726","2026-07-26","Low Stock"
"INV356702","WH100425","Summit Inventory Center","Fulfillment Center","8","Mumbai","Maharashtra","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","526","142","198","384","20260405","2026-04-05","20260410","2026-04-10","Normal"
"INV373374","WH376807","Central Logistics Park","National Distribution Center","3","Chennai","Tamil Nadu","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","104","30","194","74","20260617","2026-06-17","20260709","2026-07-09","Low Stock"
"INV400808","WH922157","North Inventory Center","Fulfillment Center","1","Noida","Uttar Pradesh","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","160","44","250","116","20260122","2026-01-22","20260612","2026-06-12","Low Stock"
"INV415917","WH237174","Central Warehouse","Fulfillment Center","2","Ahmedabad","Gujarat","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","56","13","100","43","20260606","2026-06-06","20260708","2026-07-08","Low Stock"
"INV419940","WH532322","Supreme Storage Hub","Fulfillment Center","9","New Delhi","Delhi","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","229","35","189","194","20260213","2026-02-13","20260428","2026-04-28","Slow Moving"
"INV429268","WH373903","Central Logistics Park","Regional Distribution Center","8","Mumbai","Maharashtra","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","135","16","237","119","20260411","2026-04-11","20260524","2026-05-24","Normal"
"INV451367","WH233470","Urban Inventory Center","Fulfillment Center","8","Mumbai","Maharashtra","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","446","100","226","346","20260509","2026-05-09","20260628","2026-06-28","Overstocked"
"INV506272","WH686075","Titan Logistics Center","Fulfillment Center","3","Chennai","Tamil Nadu","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","562","51","227","511","20260727","2026-07-27","20260727","2026-07-27","Normal"
"INV524535","WH555884","Apex Zone Center","Fulfillment Center","8","Mumbai","Maharashtra","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","414","104","198","310","20260805","2026-08-05","20260805","2026-08-05","Normal"
"INV576419","WH112038","Horizon Supply Hub","Fulfillment Center","2","Ahmedabad","Gujarat","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","288","64","219","224","20260521","2026-05-21","20260615","2026-06-15","Normal"
"INV587750","WH654634","Rapid Zone Center","Fulfillment Center","9","New Delhi","Delhi","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","279","27","150","252","20260716","2026-07-16","20260720","2026-07-20","Normal"
"INV593002","WH205907","Nova Supply Hub","Fulfillment Center","4","Bengaluru","Karnataka","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","977","149","216","828","20260622","2026-06-22","20260804","2026-08-04","Slow Moving"
"INV690919","WH801474","Rapid Warehouse","Fulfillment Center","3","Chennai","Tamil Nadu","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","90","3","206","87","20260529","2026-05-29","20260601","2026-06-01","Low Stock"
"INV718356","WH599948","Global Warehouse","National Distribution Center","3","Chennai","Tamil Nadu","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","222","61","97","161","20250905","2025-09-05","20260219","2026-02-19","Normal"
"INV730722","WH656116","Silver Storage Hub","Regional Distribution Center","11","Ghaziabad","Uttar Pradesh","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","232","45","84","187","20251023","2025-10-23","20260327","2026-03-27","Normal"
"INV748697","WH274389","Metro Supply Center","Fulfillment Center","4","Bengaluru","Karnataka","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","84","23","88","61","20260613","2026-06-13","20260706","2026-07-06","Low Stock"
"INV832829","WH322086","Titan Supply Center","Fulfillment Center","10","Lucknow","Uttar Pradesh","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","812","79","181","733","20260415","2026-04-15","20260711","2026-07-11","Slow Moving"
"INV843562","WH997546","Prime Supply Hub","Fulfillment Center","3","Chennai","Tamil Nadu","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","457","114","173","343","20260725","2026-07-25","20260728","2026-07-28","Normal"
"INV850509","WH539589","Blue Distribution Park","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","320","13","133","307","20251220","2025-12-20","20260518","2026-05-18","Normal"
"INV861701","WH519066","Golden Logistics Park","Fulfillment Center","8","Mumbai","Maharashtra","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","89","23","247","66","20260309","2026-03-09","20260429","2026-04-29","Low Stock"
"INV912599","WH422451","Elite Operations Hub","Fulfillment Center","8","Mumbai","Maharashtra","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","85","3","110","82","20260725","2026-07-25","20260805","2026-08-05","Low Stock"
"INV934846","WH526117","Supreme Warehouse","Fulfillment Center","12","Nagpur","Maharashtra","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","391","51","120","340","20260705","2026-07-05","20260721","2026-07-21","Slow Moving"
"INV953880","WH324082","Supreme Warehouse","Fulfillment Center","3","Chennai","Tamil Nadu","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","1191","338","185","853","20260609","2026-06-09","20260731","2026-07-31","Overstocked"
"INV961862","WH808011","West Distribution Hub","Fulfillment Center","7","Pune","Maharashtra","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","559","150","235","409","20260501","2026-05-01","20260613","2026-06-13","Slow Moving"
"INV985608","WH824586","Rapid Logistics Park","Fulfillment Center","11","Ghaziabad","Uttar Pradesh","PROD147489","Continental Instant Coffee 200g Pouch","Continental","4","Beverages","Coffee","193","7","90","186","20260505","2026-05-05","20260607","2026-06-07","Slow Moving"
"INV119920","WH555884","Apex Zone Center","Fulfillment Center","8","Mumbai","Maharashtra","PROD155642","Continental Vanilla Coffee 200g Jar","Continental","4","Beverages","Coffee","232","67","169","165","20260422","2026-04-22","20260713","2026-07-13","Normal"
"INV191435","WH997546","Prime Supply Hub","Fulfillment Center","3","Chennai","Tamil Nadu","PROD155642","Continental Vanilla Coffee 200g Jar","Continental","4","Beverages","Coffee","57","7","123","50","20260604","2026-06-04","20260617","2026-06-17","Low Stock"
"INV201223","WH539589","Blue Distribution Park","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD155642","Continental Vanilla Coffee 200g Jar","Continental","4","Beverages","Coffee","301","17","186","284","20260702","2026-07-02","20260715","2026-07-15","Normal"
"INV262868","WH532322","Supreme Storage Hub","Fulfillment Center","9","New Delhi","Delhi","PROD155642","Continental Vanilla Coffee 200g Jar","Continental","4","Beverages","Coffee","171","24","105","147","20251105","2025-11-05","20260420","2026-04-20","Slow Moving"
"INV302019","WH233470","Urban Inventory Center","Fulfillment Center","8","Mumbai","Maharashtra","PROD155642","Continental Vanilla Coffee 200g Jar","Continental","4","Beverages","Coffee","211","16","93","195","20251206","2025-12-06","20260425","2026-04-25","Slow Moving"
"INV304654","WH654634","Rapid Zone Center","Fulfillment Center","9","New Delhi","Delhi","PROD155642","Continental Vanilla Coffee 200g Jar","Continental","4","Beverages","Coffee","198","3","81","195","20260528","2026-05-28","20260606","2026-06-06","Normal"
"INV305524","WH829716","Prime Distribution Park","Regional Distribution Center","3","Chennai","Tamil Nadu","PROD155642","Continental Vanilla Coffee 200g Jar","Continental","4","Beverages","Coffee","274","16","191","258","20251219","2025-12-19","20260707","2026-07-07","Overstocked"
"INV314081","WH274389","Metro Supply Center","Fulfillment Center","4","Bengaluru","Karnataka","PROD155642","Continental Vanilla Coffee 200g Jar","Continental","4","Beverages","Coffee","254","55","240","199","20260613","2026-06-13","20260802","2026-08-02","Slow Moving"
"INV339456","WH801474","Rapid Warehouse","Fulfillment Center","3","Chennai","Tamil Nadu","PROD155642","Continental Vanilla Coffee 200g Jar","Continental","4","Beverages","Coffee","605","45","180","560","20260529","2026-05-29","20260721","2026-07-21","Overstocked"
"INV408970","WH636265","Blue Supply Center","Regional Distribution Center","9","New Delhi","Delhi","PROD155642","Continental Vanilla Coffee 200g Jar","Continental","4","Beverages","Coffee","134","25","220","109","20260516","2026-05-16","20260804","2026-08-04","Low Stock"
"INV492435","WH356150","Vertex Logistics Center","Fulfillment Center","4","Bengaluru","Karnataka","PROD155642","Continental Vanilla Coffee 200g Jar","Continental","4","Beverages","Coffee","106","15","199","91","20260612","2026-06-12","20260703","2026-07-03","Low Stock"
"INV492951","WH412942","Global Operations Hub","Regional Distribution Center","7","Pune","Maharashtra","PROD155642","Continental Vanilla Coffee 200g Jar","Continental","4","Beverages","Coffee","226","18","101","208","20260629","2026-06-29","20260805","2026-08-05","Normal"
