"SHP0003372","PO319226","SUP589710","Nadig Savant Industries","Tier 3","WH380746","Blue Storage Hub","9","New Delhi","Delhi","2","Blue Dart","Road","20260403","2026-04-03","20260420","2026-04-20","20260420","2026-04-20","TRK890059107","26","1","0","Delivered","587.01","1","22.577308",\N,\N,\N,\N,\N,\N
"SHP0003397","PO944495","SUP899213","Iyer Dewan Industries","Tier 3","WH690341","Velocity Distribution Park","13","Coimbatore","Tamil Nadu","2","Blue Dart","Road","20251007","2025-10-07","20251023","2025-10-23","20251023","2025-10-23","TRK996397083","1636","7","0","Delivered","41770.41","1","25.532035","22.0000","79.000000","3","14.0000","Cloudy","Normal"
"SHP0003479","PO921591","SUP624902","Kade Oza Distributors","Tier 1","WH519066","Golden Logistics Park","8","Mumbai","Maharashtra","2","Blue Dart","Road","20260518","2026-05-18","20260531","2026-05-31","20260531","2026-05-31","TRK608955365","1330","9","0","Delivered","35747.85","1","26.878083",\N,\N,\N,\N,\N,\N
"SHP0003523","PO227154","SUP216970","Konda Pingle Enterprises","Tier 3","WH930555","Silver Distribution Hub","2","Ahmedabad","Gujarat","2","Blue Dart","Road","20260502","2026-05-02","20260520","2026-05-20","20260520","2026-05-20","TRK673263738","777","6","0","Delivered","18736.92","1","24.114440",\N,\N,\N,\N,\N,\N
"SHP0003552","PO735015","SUP598216","Thakur Kant Supplies","Tier 3","WH205907","Nova Supply Hub","4","Bengaluru","Karnataka","2","Blue Dart","Road","20251005","2025-10-05","20251015","2025-10-15","20251015","2025-10-15","TRK851525130","2150","9","0","Delivered","53027.48","1","24.663944","21.0000","51.000000","14","15.0000","Sunny","Normal"
"SHP0003577","PO334412","SUP437902","Keer Patil Wholesale","Tier 2","WH910891","Golden Distribution Park","8","Mumbai","Maharashtra","2","Blue Dart","Road","20260127","2026-01-27","20260211","2026-02-11","20260211","2026-02-11","TRK796896016","715","6","0","Delivered","19261.16","1","26.938685",\N,\N,\N,\N,\N,\N
"SHP0003582","PO178129","SUP265080","Arora Salvi Traders","Tier 1","WH832052","Central Warehouse","4","Bengaluru","Karnataka","2","Blue Dart","Road","20260729","2026-07-29","20260812","2026-08-12","20260812","2026-08-12","TRK805070917","345","2","0","In Transit","7924.95","1","22.970870",\N,\N,\N,\N,\N,\N
"SHP0003618","PO644830","SUP768854","Dube Garg Wholesale","Tier 2","WH771088","Elite Supply Hub","2","Ahmedabad","Gujarat","2","Blue Dart","Road","20260311","2026-03-11","20260327","2026-03-27","20260327","2026-03-27","TRK248034524","930","4","0","Delivered","23943.04","1","25.745204",\N,\N,\N,\N,\N,\N
"SHP0003639","PO269963","SUP705397","Raj Sidhu Distributors","Tier 2","WH212235","Pioneer Zone Center","1","Noida","Uttar Pradesh","2","Blue Dart","Road","20250830","2025-08-30","20250925","2025-09-25","20250925","2025-09-25","TRK439338270","1203","6","0","Delivered","29011.83","1","24.116234","27.0000","40.000000","12","20.0000","Rain","Moderate"
"SHP0003691","PO906519","SUP728492","Misra Sheth Supplies","Tier 1","WH429164","Horizon Zone Center","2","Ahmedabad","Gujarat","2","Blue Dart","Road","20260117","2026-01-17","20260201","2026-02-01","20260201","2026-02-01","TRK154433654","34","1","0","Delivered","890.70","1","26.197059",\N,\N,\N,\N,\N,\N
"SHP0003699","PO150120","SUP427110","Thakkar Wable Supplies","Tier 3","WH642717","Elite Supply Center","4","Bengaluru","Karnataka","2","Blue Dart","Road","20251005","2025-10-05","20251022","2025-10-22","20251023","2025-10-23","TRK650355696","713","6","1","Delayed","18450.77","0","25.877658","21.0000","51.000000","14","15.0000","Sunny","Normal"
"SHP0003766","PO100445","SUP333238","Narula Chaudhry Distributors","Tier 3","WH412942","Global Operations Hub","7","Pune","Maharashtra","2","Blue Dart","Road","20250830","2025-08-30","20250916","2025-09-16","20250921","2025-09-21","TRK574543904","1297","6","5","Delayed","28553.05","0","22.014688","25.0000","84.000000","31","51.0000","Storm","Severe"
"SHP0003796","PO544167","SUP211764","Kari Sachdev Wholesale","Tier 2","WH274389","Metro Supply Center","4","Bengaluru","Karnataka","2","Blue Dart","Road","20260206","2026-02-06","20260221","2026-02-21","20260221","2026-02-21","TRK368618676","475","2","0","Delivered","10993.49","1","23.144189",\N,\N,\N,\N,\N,\N
"SHP0003805","PO548981","SUP285652","Trivedi Deshpande Wholesale","Tier 2","WH526833","Horizon Supply Hub","8","Mumbai","Maharashtra","2","Blue Dart","Road","20260201","2026-02-01","20260303","2026-03-03","20260303","2026-03-03","TRK438268506","1410","9","0","Delivered","31551.48","1","22.376936",\N,\N,\N,\N,\N,\N
"SHP0003809","PO770478","SUP813536","Dugar Bhandari Wholesale","Tier 3","WH636265","Blue Supply Center","9","New Delhi","Delhi","2","Blue Dart","Road","20260113","2026-01-13","20260202","2026-02-02","20260202","2026-02-02","TRK202655932","2180","9","0","Delivered","58433.60","1","26.804404",\N,\N,\N,\N,\N,\N
"SHP0003818","PO889115","SUP990844","Khanna Mitra Wholesale","Tier 3","WH422451","Elite Operations Hub","8","Mumbai","Maharashtra","2","Blue Dart","Road","20251212","2025-12-12","20251230","2025-12-30","20251230","2025-12-30","TRK459282971","980","4","0","Delivered","24932.95","1","25.441786","26.0000","96.000000","0","5.0000","Fog","Moderate"
"SHP0003889","PO178253","SUP976325","Viswanathan Brar Wholesale","Tier 2","WH740967","Velocity Logistics Center","7","Pune","Maharashtra","2","Blue Dart","Road","20260613","2026-06-13","20260625","2026-06-25","20260625","2026-06-25","TRK742951187","1734","9","0","Delivered","44730.01","1","25.795854",\N,\N,\N,\N,\N,\N
"SHP0004220","PO218475","SUP216970","Konda Pingle Enterprises","Tier 3","WH519066","Golden Logistics Park","8","Mumbai","Maharashtra","2","Blue Dart","Road","20251010","2025-10-10","20251028","2025-10-28","20251028","2025-10-28","TRK367081115","980","5","0","Delivered","24349.66","1","24.846592","29.0000","93.000000","14","17.0000","Cloudy","Normal"
"SHP0004276","PO678971","SUP733039","Brar Pal Enterprises","Tier 3","WH100425","Summit Inventory Center","8","Mumbai","Maharashtra","2","Blue Dart","Road","20251206","2025-12-06","20251222","2025-12-22","20251222","2025-12-22","TRK480698743","1410","7","0","Delivered","31493.99","1","22.336163","24.0000","74.000000","4","9.0000","Sunny","Normal"
"SHP0004294","PO874031","SUP804318","Pillay Solanki Industries","Tier 3","WH429164","Horizon Zone Center","2","Ahmedabad","Gujarat","2","Blue Dart","Road","20260311","2026-03-11","20260401","2026-04-01","20260401","2026-04-01","TRK286174894","660","6","0","Delivered","14728.94","1","22.316576",\N,\N,\N,\N,\N,\N
"SHP0004412","PO314683","SUP344098","Cherian Misra Traders","Tier 3","WH771088","Elite Supply Hub","2","Ahmedabad","Gujarat","2","Blue Dart","Road","20251204","2025-12-04","20251220","2025-12-20","20251220","2025-12-20","TRK728762664","1646","9","0","Delivered","40238.38","1","24.446160","19.0000","79.000000","0","13.0000","Fog","Moderate"
"SHP0004420","PO521665","SUP650121","Rout Borah Supplies","Tier 2","WH555884","Apex Zone Center","8","Mumbai","Maharashtra","2","Blue Dart","Road","20260205","2026-02-05","20260211","2026-02-11","20260211","2026-02-11","TRK379356251","39","2","0","Delivered","932.49","1","23.910000",\N,\N,\N,\N,\N,\N
"SHP0004508","PO766812","SUP639593","Keer Bhatia Traders","Tier 2","WH654634","Rapid Zone Center","9","New Delhi","Delhi","2","Blue Dart","Road","20260131","2026-01-31","20260205","2026-02-05","20260205","2026-02-05","TRK469013930","1276","7","0","Delivered","31488.66","1","24.677633",\N,\N,\N,\N,\N,\N
"SHP0004553","PO473587","SUP881177","Borra Savant Supplies","Tier 2","WH832052","Central Warehouse","4","Bengaluru","Karnataka","2","Blue Dart","Road","20251016","2025-10-16","20251030","2025-10-30","20251031","2025-10-31","TRK622175793","365","4","1","Delayed","9436.52","0","25.853479","22.0000","74.000000","0","8.0000","Rain","Moderate"
"SHP0004571","PO962596","SUP307428","Rai Divan Wholesale","Tier 3","WH112038","Horizon Supply Hub","2","Ahmedabad","Gujarat","2","Blue Dart","Road","20260111","2026-01-11","20260121","2026-01-21","20260121","2026-01-21","TRK112918749","930","5","0","Delivered","22688.13","1","24.395839",\N,\N,\N,\N,\N,\N
"SHP0004591","PO503126","SUP133659","Narayanan Bobal Enterprises","Tier 3","WH237174","Central Warehouse","2","Ahmedabad","Gujarat","2","Blue Dart","Road","20251125","2025-11-25","20251213","2025-12-13","20251213","2025-12-13","TRK723052768","877","6","0","Delivered","19642.47","1","22.397343","32.0000","43.000000","3","6.0000","Cloudy","Normal"
"SHP0004722","PO280463","SUP813536","Dugar Bhandari Wholesale","Tier 3","WH482364","Prime Storage Hub","11","Ghaziabad","Uttar Pradesh","2","Blue Dart","Road","20260501","2026-05-01","20260522","2026-05-22","20260522","2026-05-22","TRK577967803","1412","9","0","Delivered","33015.10","1","23.381799",\N,\N,\N,\N,\N,\N
"SHP0004800","PO770809","SUP597732","Nori Panchal Wholesale","Tier 2","WH771088","Elite Supply Hub","2","Ahmedabad","Gujarat","2","Blue Dart","Road","20250908","2025-09-08","20251002","2025-10-02","20251002","2025-10-02","TRK953515745","530","3","0","Delivered","12193.35","1","23.006321","34.0000","41.000000","36","5.0000","Rain","Moderate"
"SHP0004807","PO505132","SUP802729","Khosla Brar Enterprises","Tier 1","WH460663","Prime Logistics Center","2","Ahmedabad","Gujarat","2","Blue Dart","Road","20260106","2026-01-06","20260116","2026-01-16","20260116","2026-01-16","TRK606049810","30","1","0","Delivered","784.05","1","26.135000",\N,\N,\N,\N,\N,\N
"SHP0004846","PO734212","SUP877236","Bail Luthra Wholesale","Tier 1","WH922157","North Inventory Center","1","Noida","Uttar Pradesh","2","Blue Dart","Road","20250913","2025-09-13","20250920","2025-09-20","20250920","2025-09-20","TRK842230283","1550","7","0","Delivered","36644.27","1","23.641465","33.0000","86.000000","55","17.0000","Rain","Moderate"
"SHP0004860","PO398051","SUP420214","Singhal Mangal Supplies","Tier 2","WH686075","Titan Logistics Center","3","Chennai","Tamil Nadu","2","Blue Dart","Road","20260426","2026-04-26","20260507","2026-05-07","20260507","2026-05-07","TRK277432984","25","2","0","Delivered","628.56","1","25.142400",\N,\N,\N,\N,\N,\N
"SHP0004861","PO415117","SUP260422","Pandit Khosla Wholesale","Tier 3","WH262316","Summit Logistics Park","8","Mumbai","Maharashtra","2","Blue Dart","Road","20250929","2025-09-29","20251008","2025-10-08","20251011","2025-10-11","TRK283991931","1428","8","3","Delayed","37948.17","0","26.574349","32.0000","70.000000","22","39.0000","Storm","Severe"
"SHP0004862","PO437009","SUP598216","Thakur Kant Supplies","Tier 3","WH654634","Rapid Zone Center","9","New Delhi","Delhi","2","Blue Dart","Road","20250902","2025-09-02","20250912","2025-09-12","20250914","2025-09-14","TRK439408512","31","2","2","Delayed","811.30","0","26.170968","36.0000","80.000000","58","23.0000","Heavy Rain","High"
"SHP0004908","PO631867","SUP121753","Chaudhry Sachdev Industries","Tier 3","WH356150","Vertex Logistics Center","4","Bengaluru","Karnataka","2","Blue Dart","Road","20260604","2026-06-04","20260614","2026-06-14","20260614","2026-06-14","TRK718340557","654","4","0","Delivered","15207.18","1","23.252569",\N,\N,\N,\N,\N,\N
"SHP0005193","PO222414","SUP890170","Ramachandran Nayar Distributors","Tier 2","WH532322","Supreme Storage Hub","9","New Delhi","Delhi","2","Blue Dart","Road","20251023","2025-10-23","20251030","2025-10-30","20251030","2025-10-30","TRK148376919","440","4","0","Delivered","11442.12","1","26.004818","28.0000","39.000000","19","11.0000","Cloudy","Normal"
"SHP0005201","PO478035","SUP662275","Yohannan Lall Traders","Tier 3","WH519066","Golden Logistics Park","8","Mumbai","Maharashtra","2","Blue Dart","Road","20251123","2025-11-23","20251203","2025-12-03","20251203","2025-12-03","TRK911950347","980","5","0","Delivered","24126.35","1","24.618724","31.0000","66.000000","28","7.0000","Sunny","Normal"
"SHP0005211","PO678231","SUP881177","Borra Savant Supplies","Tier 2","WH820221","Supreme Supply Hub","1","Noida","Uttar Pradesh","2","Blue Dart","Road","20260720","2026-07-20","20260801","2026-08-01","20260801","2026-08-01","TRK354501919","944","6","0","Delivered","22849.17","1","24.204629",\N,\N,\N,\N,\N,\N
"SHP0005226","PO318110","SUP801364","Kunda Hora Industries","Tier 3","WH322086","Titan Supply Center","10","Lucknow","Uttar Pradesh","2","Blue Dart","Road","20250829","2025-08-29","20250920","2025-09-20","20250921","2025-09-21","TRK558612531","1261","7","1","Delayed","28291.76","0","22.435971","30.0000","64.000000","79","19.0000","Rain","Moderate"
"SHP0005236","PO529914","SUP335615","Shere Morar Traders","Tier 1","WH324082","Supreme Warehouse","3","Chennai","Tamil Nadu","2","Blue Dart","Road","20260613","2026-06-13","20260618","2026-06-18","20260618","2026-06-18","TRK979040076","345","4","0","Delivered","8327.12","1","24.136580",\N,\N,\N,\N,\N,\N
"SHP0005255","PO803908","SUP965845","Babu Parikh Industries","Tier 2","WH322086","Titan Supply Center","10","Lucknow","Uttar Pradesh","2","Blue Dart","Road","20251007","2025-10-07","20251014","2025-10-14","20251014","2025-10-14","TRK939410721","558","3","0","Delivered","14209.80","1","25.465591","27.0000","42.000000","16","13.0000","Sunny","Normal"
"SHP0005345","PO105194","SUP881177","Borra Savant Supplies","Tier 2","WH781453","Unity Supply Center","1","Noida","Uttar Pradesh","2","Blue Dart","Road","20260623","2026-06-23","20260707","2026-07-07","20260708","2026-07-08","TRK849283114","953","4","1","Delayed","23455.95","0","24.612749",\N,\N,\N,\N,\N,\N
"SHP0005400","PO925671","SUP690341","Handa Kalita Traders","Tier 1","WH808011","West Distribution Hub","7","Pune","Maharashtra","2","Blue Dart","Road","20260613","2026-06-13","20260617","2026-06-17","20260617","2026-06-17","TRK951708968","1460","8","0","Delivered","33903.35","1","23.221473",\N,\N,\N,\N,\N,\N
"SHP0005403","PO644999","SUP184491","Sani Choudhry Distributors","Tier 2","WH515011","Golden Zone Center","9","New Delhi","Delhi","2","Blue Dart","Road","20250812","2025-08-12","20250913","2025-09-13","20250913","2025-09-13","TRK234796610","20","2","0","Delivered","506.93","1","25.346500","30.0000","79.000000","47","7.0000","Rain","Moderate"
"SHP0005410","PO547048","SUP972335","Dutt Patla Wholesale","Tier 3","WH829716","Prime Distribution Park","3","Chennai","Tamil Nadu","2","Blue Dart","Road","20260606","2026-06-06","20260712","2026-07-12","20260712","2026-07-12","TRK164900517","1330","8","0","Delivered","34485.90","1","25.929248",\N,\N,\N,\N,\N,\N
"SHP0005419","PO125193","SUP801364","Kunda Hora Industries","Tier 3","WH329974","Pioneer Distribution Park","13","Coimbatore","Tamil Nadu","2","Blue Dart","Road","20251013","2025-10-13","20251104","2025-11-04","20251104","2025-11-04","TRK991773641","365","2","0","Delivered","8450.69","1","23.152575","20.0000","59.000000","10","6.0000","Sunny","Normal"
"SHP0005453","PO414388","SUP668532","Bal Muni Traders","Tier 3","WH801474","Rapid Warehouse","3","Chennai","Tamil Nadu","2","Blue Dart","Road","20260611","2026-06-11","20260623","2026-06-23","20260623","2026-06-23","TRK142646033","1404","9","0","Delivered","34038.73","1","24.244110",\N,\N,\N,\N,\N,\N
"SHP0005495","PO541249","SUP330914","Ghosh Mitra Traders","Tier 3","WH642717","Elite Supply Center","4","Bengaluru","Karnataka","2","Blue Dart","Road","20260206","2026-02-06","20260225","2026-02-25","20260225","2026-02-25","TRK148301709","2150","6","0","Delivered","55951.49","1","26.023949",\N,\N,\N,\N,\N,\N
"SHP0005524","PO848815","SUP256294","Dyal Narayan Supplies","Tier 1","WH922157","North Inventory Center","1","Noida","Uttar Pradesh","2","Blue Dart","Road","20250904","2025-09-04","20250915","2025-09-15","20250915","2025-09-15","TRK964581639","25","2","0","Delivered","551.96","1","22.078400","27.0000","65.000000","43","8.0000","Rain","Moderate"
"SHP0005532","PO962941","SUP378361","Andra Shroff Traders","Tier 3","WH820221","Supreme Supply Hub","1","Noida","Uttar Pradesh","2","Blue Dart","Road","20251213","2025-12-13","20260118","2026-01-18","20260118","2026-01-18","TRK213045799","25","2","0","Delivered","666.14","1","26.645600","18.0000","67.000000","0","11.0000","Sunny","Normal"
"SHP0005669","PO289923","SUP608257","Yadav Doctor Traders","Tier 2","WH642717","Elite Supply Center","4","Bengaluru","Karnataka","2","Blue Dart","Road","20260505","2026-05-05","20260521","2026-05-21","20260521","2026-05-21","TRK240784924","2150","6","0","Delivered","54341.02","1","25.274893",\N,\N,\N,\N,\N,\N
"SHP0005732","PO764207","SUP614663","Dutta Balasubramanian Wholesale","Tier 3","WH781453","Unity Supply Center","1","Noida","Uttar Pradesh","2","Blue Dart","Road","20251116","2025-11-16","20251202","2025-12-02","20251202","2025-12-02","TRK881314234","25","1","0","Delivered","635.25","1","25.410000","26.0000","70.000000","3","6.0000","Cloudy","Normal"
"SHP0005748","PO460212","SUP221263","Parmer Merchant Wholesale","Tier 3","WH479201","National Distribution Hub","3","Chennai","Tamil Nadu","2","Blue Dart","Road","20251116","2025-11-16","20251209","2025-12-09","20251209","2025-12-09","TRK296422238","28","1","0","Delivered","703.14","1","25.112143","25.0000","86.000000","10","11.0000","Sunny","Normal"
"SHP0005780","PO778245","SUP356150","Bhagat Master Enterprises","Tier 3","WH922157","North Inventory Center","1","Noida","Uttar Pradesh","2","Blue Dart","Road","20260317","2026-03-17","20260402","2026-04-02","20260402","2026-04-02","TRK291952988","449","4","0","Delivered","10557.90","1","23.514254",\N,\N,\N,\N,\N,\N
"SHP0005881","PO456096","SUP934794","Guha Vasa Traders","Tier 2","WH515011","Golden Zone Center","9","New Delhi","Delhi","2","Blue Dart","Road","20250929","2025-09-29","20251005","2025-10-05","20251005","2025-10-05","TRK901387238","1410","8","0","Delivered","36835.54","1","26.124496","27.0000","88.000000","74","15.0000","Rain","Moderate"
